task_id,example_id,input_shape,output_shape,shape_changed,input_obj_count,output_obj_count,obj_count_changed,detected_rules,rule_count,recolor,rotation,reflection,crop,scale_up,translation
e619ca6e,1,25x22,25x22,False,1,6,True,None,0,False,,,False,False,False
e619ca6e,2,29x29,29x29,False,3,18,True,None,0,False,,,False,False,False
e619ca6e,3,29x27,29x27,False,2,16,True,None,0,False,,,False,False,False
e633a9e5,1,3x3,5x5,True,7,7,False,None,0,False,,,False,False,False
e633a9e5,2,3x3,5x5,True,8,8,False,None,0,False,,,False,False,False
e633a9e5,3,3x3,5x5,True,8,8,False,None,0,False,,,False,False,False
e6721834,1,11x20,11x10,True,12,7,True,None,0,False,,,False,False,False
e6721834,2,30x17,15x17,True,20,9,True,None,0,False,,,False,False,False
e6721834,3,10x16,10x8,True,10,6,True,None,0,False,,,False,False,False
e681b708,1,22x24,22x24,False,46,46,False,None,0,False,,,False,False,False
e681b708,2,27x23,27x23,False,55,55,False,None,0,False,,,False,False,False
e681b708,3,20x22,20x22,False,37,37,False,None,0,False,,,False,False,False
e69241bd,1,9x9,9x9,False,24,24,False,None,0,False,,,False,False,False
e69241bd,2,9x9,9x9,False,17,17,False,None,0,False,,,False,False,False
e69241bd,3,7x7,7x7,False,14,14,False,None,0,False,,,False,False,False
e6de6e8f,1,2x12,8x7,True,5,2,True,None,0,False,,,False,False,False
e6de6e8f,2,2x12,8x7,True,5,2,True,None,0,False,,,False,False,False
e6de6e8f,3,2x12,8x7,True,5,2,True,None,0,False,,,False,False,False
e729b7be,1,17x17,17x17,False,25,43,True,None,0,False,,,False,False,False
e729b7be,2,15x15,15x15,False,20,33,True,None,0,False,,,False,False,False
e729b7be,3,17x17,17x17,False,19,31,True,None,0,False,,,False,False,False
e73095fd,1,13x16,13x16,False,1,3,True,None,0,False,,,False,False,False
e73095fd,2,12x19,12x19,False,1,5,True,None,0,False,,,False,False,False
e73095fd,3,15x17,15x17,False,1,4,True,None,0,False,,,False,False,False
e734a0e8,1,23x23,23x23,False,18,28,True,None,0,False,,,False,False,False
e734a0e8,2,11x11,11x11,False,11,17,True,None,0,False,,,False,False,False
e74e1818,1,11x11,11x11,False,6,6,False,None,0,False,,,False,False,False
e74e1818,2,13x13,13x13,False,10,10,False,None,0,False,,,False,False,False
e74e1818,3,7x7,7x7,False,5,5,False,None,0,False,,,False,False,False
e760a62e,1,24x24,24x24,False,7,18,True,None,0,False,,,False,False,False
e760a62e,2,22x22,22x22,False,5,10,True,None,0,False,,,False,False,False
e760a62e,3,26x26,26x26,False,5,8,True,None,0,False,,,False,False,False
e7639916,1,8x12,8x12,False,3,6,True,None,0,False,,,False,False,False
e7639916,2,10x20,10x20,False,3,6,True,None,0,False,,,False,False,False
e7639916,3,11x13,11x13,False,3,6,True,None,0,False,,,False,False,False
e76a88a6,1,10x10,10x10,False,5,9,True,None,0,False,,,False,False,False
e76a88a6,2,10x10,10x10,False,4,6,True,None,0,False,,,False,False,False
e78887d1,1,5x15,3x15,True,7,7,False,None,0,False,,,False,False,False
e78887d1,2,9x11,3x11,True,14,7,True,None,0,False,,,False,False,False
e78887d1,3,9x15,3x15,True,16,8,True,None,0,False,,,False,False,False
e78887d1,4,13x11,3x11,True,12,4,True,crop,1,False,,,True,False,False
e7a25a18,1,14x14,6x6,True,5,5,False,None,0,False,,,False,False,False
e7a25a18,2,14x14,10x10,True,5,5,False,None,0,False,,,False,False,False
e7b06bea,1,12x8,12x8,False,3,4,True,None,0,False,,,False,False,False
e7b06bea,2,7x7,7x7,False,3,4,True,None,0,False,,,False,False,False
e7b06bea,3,9x7,9x7,False,4,6,True,None,0,False,,,False,False,False
e7b06bea,4,14x6,14x6,False,4,15,True,None,0,False,,,False,False,False
e7b06bea,5,5x5,5x5,False,3,6,True,None,0,False,,,False,False,False
e7dd8335,1,8x9,8x9,False,1,2,True,None,0,False,,,False,False,False
e7dd8335,2,7x7,7x7,False,1,2,True,None,0,False,,,False,False,False
e7dd8335,3,9x9,9x9,False,1,2,True,None,0,False,,,False,False,False
e84fef15,1,29x29,5x5,True,125,6,True,None,0,False,,,False,False,False
e84fef15,2,29x29,5x5,True,149,7,True,None,0,False,,,False,False,False
e84fef15,3,29x29,5x5,True,122,5,True,None,0,False,,,False,False,False
e8593010,1,10x10,10x10,False,2,18,True,None,0,False,,,False,False,False
e8593010,2,10x10,10x10,False,1,16,True,None,0,False,,,False,False,False
e8593010,3,10x10,10x10,False,2,18,True,None,0,False,,,False,False,False
e872b94a,1,7x7,3x1,True,2,0,True,crop,1,False,,,True,False,False
e872b94a,2,3x3,2x1,True,1,0,True,crop,1,False,,,True,False,False
e872b94a,3,9x12,5x1,True,4,0,True,crop,1,False,,,True,False,False
e872b94a,4,12x12,4x1,True,3,0,True,crop,1,False,,,True,False,False
e88171ec,1,15x15,15x15,False,15,16,True,None,0,False,,,False,False,False
e88171ec,2,19x19,19x19,False,33,34,True,None,0,False,,,False,False,False
e88171ec,3,16x16,16x16,False,13,14,True,None,0,False,,,False,False,False
e8dc4411,1,13x15,13x15,False,2,7,True,None,0,False,,,False,False,False
e8dc4411,2,12x14,12x14,False,3,22,True,None,0,False,,,False,False,False
e8dc4411,3,12x16,12x16,False,2,8,True,None,0,False,,,False,False,False
e9614598,1,10x10,10x10,False,2,3,True,None,0,False,,,False,False,False
e9614598,2,10x10,10x10,False,2,3,True,None,0,False,,,False,False,False
e98196ab,1,11x11,5x11,True,15,14,True,None,0,False,,,False,False,False
e98196ab,2,11x11,5x11,True,12,11,True,None,0,False,,,False,False,False
e98196ab,3,11x11,5x11,True,15,14,True,None,0,False,,,False,False,False
e99362f0,1,11x9,5x4,True,12,9,True,None,0,False,,,False,False,False
e99362f0,2,11x9,5x4,True,12,10,True,None,0,False,,,False,False,False
e99362f0,3,11x9,5x4,True,12,9,True,None,0,False,,,False,False,False
e99362f0,4,11x9,5x4,True,8,6,True,None,0,False,,,False,False,False
e99362f0,5,11x9,5x4,True,15,10,True,None,0,False,,,False,False,False
e99362f0,6,11x9,5x4,True,14,11,True,None,0,False,,,False,False,False
e9ac8c9e,1,10x10,10x10,False,5,4,True,None,0,False,,,False,False,False
e9ac8c9e,2,10x10,10x10,False,5,4,True,None,0,False,,,False,False,False
e9ac8c9e,3,10x10,10x10,False,5,4,True,None,0,False,,,False,False,False
e9afcf9a,1,2x6,2x6,False,2,12,True,None,0,False,,,False,False,False
e9afcf9a,2,2x6,2x6,False,2,12,True,None,0,False,,,False,False,False
e9b4f6fc,1,13x13,4x7,True,7,3,True,None,0,False,,,False,False,False
e9b4f6fc,2,13x13,7x7,True,10,4,True,None,0,False,,,False,False,False
e9b4f6fc,3,13x13,4x4,True,8,4,True,None,0,False,,,False,False,False
e9b4f6fc,4,13x13,6x6,True,7,3,True,None,0,False,,,False,False,False
e9bb6954,1,18x14,18x14,False,33,30,True,None,0,False,,,False,False,False
e9bb6954,2,14x13,14x13,False,22,20,True,None,0,False,,,False,False,False
e9bb6954,3,18x18,18x18,False,34,34,False,None,0,False,,,False,False,False
e9bb6954,4,17x18,17x18,False,18,17,True,None,0,False,,,False,False,False
e9c9d9a1,1,15x12,15x12,False,1,6,True,None,0,False,,,False,False,False
e9c9d9a1,2,19x12,19x12,False,1,7,True,None,0,False,,,False,False,False
e9c9d9a1,3,18x16,18x16,False,1,14,True,None,0,False,,,False,False,False
e9fc42f2,1,13x13,8x5,True,8,10,True,None,0,False,,,False,False,False
e9fc42f2,2,13x13,8x10,True,12,9,True,None,0,False,,,False,False,False
e9fc42f2,3,13x13,8x6,True,14,8,True,None,0,False,,,False,False,False
ea32f347,1,10x10,10x10,False,3,3,False,None,0,False,,,False,False,False
ea32f347,2,10x10,10x10,False,3,3,False,None,0,False,,,False,False,False
ea32f347,3,10x10,10x10,False,3,3,False,None,0,False,,,False,False,False
ea32f347,4,10x10,10x10,False,3,3,False,None,0,False,,,False,False,False
ea786f4a,1,5x5,5x5,False,1,4,True,None,0,False,,,False,False,False
ea786f4a,2,3x3,3x3,False,1,4,True,None,0,False,,,False,False,False
ea786f4a,3,7x7,7x7,False,1,4,True,None,0,False,,,False,False,False
ea959feb,1,22x25,22x25,False,396,462,True,None,0,False,,,False,False,False
ea959feb,2,22x25,22x25,False,466,550,True,None,0,False,,,False,False,False
ea959feb,3,22x25,22x25,False,500,550,True,None,0,False,,,False,False,False
ea9794b1,1,10x10,5x5,True,14,9,True,None,0,False,,,False,False,False
ea9794b1,2,10x10,5x5,True,12,9,True,None,0,False,,,False,False,False
ea9794b1,3,10x10,5x5,True,12,5,True,None,0,False,,,False,False,False
ea9794b1,4,10x10,5x5,True,16,7,True,None,0,False,,,False,False,False
ea9794b1,5,10x10,5x5,True,19,15,True,None,0,False,,,False,False,False
ea9794b1,6,10x10,5x5,True,12,9,True,None,0,False,,,False,False,False
eb281b96,1,4x17,13x17,True,17,54,True,None,0,False,,,False,False,False
eb281b96,2,3x17,9x17,True,17,54,True,None,0,False,,,False,False,False
eb5a1d5d,1,22x25,3x3,True,2,2,False,None,0,False,,,False,False,False
eb5a1d5d,2,23x27,5x5,True,3,3,False,None,0,False,,,False,False,False
eb5a1d5d,3,21x22,7x7,True,4,4,False,None,0,False,,,False,False,False
ec883f72,1,9x9,9x9,False,2,5,True,None,0,False,,,False,False,False
ec883f72,2,8x8,8x8,False,2,5,True,None,0,False,,,False,False,False
ec883f72,3,12x12,12x12,False,2,7,True,None,0,False,,,False,False,False
ec883f72,4,6x6,6x6,False,2,4,True,None,0,False,,,False,False,False
ecaa0ec1,1,11x10,11x10,False,8,5,True,None,0,False,,,False,False,False
ecaa0ec1,2,10x10,10x10,False,7,4,True,None,0,False,,,False,False,False
ecaa0ec1,3,11x11,11x11,False,8,5,True,None,0,False,,,False,False,False
ecaa0ec1,4,12x10,12x10,False,7,4,True,None,0,False,,,False,False,False
ecb67b6d,1,6x8,6x8,False,8,8,False,None,0,False,,,False,False,False
ecb67b6d,2,4x5,4x5,False,5,5,False,None,0,False,,,False,False,False
ecb67b6d,3,12x11,12x11,False,22,22,False,None,0,False,,,False,False,False
ecdecbb3,1,13x18,13x18,False,3,5,True,None,0,False,,,False,False,False
ecdecbb3,2,13x13,13x13,False,3,5,True,None,0,False,,,False,False,False
ecdecbb3,3,17x12,17x12,False,4,7,True,None,0,False,,,False,False,False
ed36ccf7,1,3x3,3x3,False,1,1,False,"rotation, reflection",2,False,270.0,horizontal,False,False,False
ed36ccf7,2,3x3,3x3,False,2,2,False,rotation,1,False,270.0,,False,False,False
ed36ccf7,3,3x3,3x3,False,2,2,False,rotation,1,False,270.0,,False,False,False
ed36ccf7,4,3x3,3x3,False,1,1,False,rotation,1,False,270.0,,False,False,False
ed74f2f2,1,5x9,3x3,True,2,1,True,None,0,False,,,False,False,False
ed74f2f2,2,5x9,3x3,True,3,2,True,None,0,False,,,False,False,False
ed74f2f2,3,5x9,3x3,True,4,3,True,None,0,False,,,False,False,False
ed74f2f2,4,5x9,3x3,True,2,1,True,None,0,False,,,False,False,False
ed74f2f2,5,5x9,3x3,True,2,1,True,None,0,False,,,False,False,False
ed74f2f2,6,5x9,3x3,True,4,3,True,None,0,False,,,False,False,False
ed98d772,1,3x3,6x6,True,2,5,True,None,0,False,,,False,False,False
ed98d772,2,3x3,6x6,True,2,2,False,None,0,False,,,False,False,False
ed98d772,3,3x3,6x6,True,2,4,True,None,0,False,,,False,False,False
ed98d772,4,3x3,6x6,True,2,5,True,None,0,False,,,False,False,False
ed98d772,5,3x3,6x6,True,2,3,True,None,0,False,,,False,False,False
edcc2ff0,1,20x10,20x10,False,12,11,True,None,0,False,,,False,False,False
edcc2ff0,2,20x10,20x10,False,10,8,True,None,0,False,,,False,False,False
edcc2ff0,3,20x10,20x10,False,15,12,True,None,0,False,,,False,False,False
ef135b50,1,10x10,10x10,False,4,7,True,None,0,False,,,False,False,False
ef135b50,2,10x10,10x10,False,3,5,True,None,0,False,,,False,False,False
ef135b50,3,10x10,10x10,False,5,9,True,None,0,False,,,False,False,False
ef26cbf6,1,11x7,11x7,False,9,9,False,None,0,False,,,False,False,False
ef26cbf6,2,7x11,7x11,False,10,10,False,None,0,False,,,False,False,False
f0100645,1,10x10,10x10,False,9,4,True,None,0,False,,,False,False,False
f0100645,2,9x9,9x9,False,9,5,True,None,0,False,,,False,False,False
f0afb749,1,2x2,4x4,True,1,3,True,None,0,False,,,False,False,False
f0afb749,2,5x5,10x10,True,3,17,True,None,0,False,,,False,False,False
f0afb749,3,6x6,12x12,True,2,10,True,None,0,False,,,False,False,False
f0df5ff0,1,15x15,15x15,False,67,66,True,None,0,False,,,False,False,False
f0df5ff0,2,15x15,15x15,False,78,78,False,None,0,False,,,False,False,False
f0df5ff0,3,15x15,15x15,False,81,82,True,None,0,False,,,False,False,False
f0f8a26d,1,9x9,9x9,False,6,5,True,None,0,False,,,False,False,False
f0f8a26d,2,9x9,9x9,False,6,6,False,None,0,False,,,False,False,False
f0f8a26d,3,11x11,11x11,False,8,5,True,None,0,False,,,False,False,False
f15e1fac,1,14x10,14x10,False,5,10,True,None,0,False,,,False,False,False
f15e1fac,2,17x12,17x12,False,6,14,True,None,0,False,,,False,False,False
f15e1fac,3,12x12,12x12,False,5,11,True,None,0,False,,,False,False,False
f18ec8cc,1,9x14,9x14,False,9,9,False,None,0,False,,,False,False,False
f18ec8cc,2,7x12,7x12,False,16,16,False,None,0,False,,,False,False,False
f18ec8cc,3,8x13,8x13,False,9,9,False,None,0,False,,,False,False,False
f18ec8cc,4,8x10,8x10,False,9,9,False,None,0,False,,,False,False,False
f1bcbc2c,1,10x10,10x10,False,3,3,False,None,0,False,,,False,False,False
f1bcbc2c,2,10x10,10x10,False,3,4,True,None,0,False,,,False,False,False
f1bcbc2c,3,10x10,10x10,False,3,3,False,None,0,False,,,False,False,False
f1bcbc2c,4,10x10,10x10,False,2,3,True,None,0,False,,,False,False,False
f1cefba8,1,15x17,15x17,False,2,13,True,None,0,False,,,False,False,False
f1cefba8,2,19x13,19x13,False,2,13,True,None,0,False,,,False,False,False
f1cefba8,3,16x18,16x18,False,2,9,True,None,0,False,,,False,False,False
f21745ec,1,21x21,21x21,False,5,4,True,None,0,False,,,False,False,False
f21745ec,2,19x19,19x19,False,5,6,True,None,0,False,,,False,False,False
f21745ec,3,22x22,22x22,False,5,3,True,None,0,False,,,False,False,False
f25fbde4,1,9x9,6x6,True,2,2,False,None,0,False,,,False,False,False
f25fbde4,2,9x9,6x8,True,1,1,False,None,0,False,,,False,False,False
f25fbde4,3,9x9,8x6,True,1,1,False,None,0,False,,,False,False,False
f25ffba3,1,10x4,10x4,False,4,7,True,None,0,False,,,False,False,False
f25ffba3,2,10x4,10x4,False,4,7,True,None,0,False,,,False,False,False
f2829549,1,4x7,4x3,True,6,3,True,None,0,False,,,False,False,False
f2829549,2,4x7,4x3,True,5,1,True,None,0,False,,,False,False,False
f2829549,3,4x7,4x3,True,6,3,True,None,0,False,,,False,False,False
f2829549,4,4x7,4x3,True,6,2,True,None,0,False,,,False,False,False
f2829549,5,4x7,4x3,True,4,2,True,None,0,False,,,False,False,False
f28a3cbb,1,9x9,9x9,False,12,3,True,None,0,False,,,False,False,False
f28a3cbb,2,9x9,9x9,False,10,3,True,None,0,False,,,False,False,False
f341894c,1,10x10,10x10,False,16,16,False,None,0,False,,,False,False,False
f341894c,2,8x8,8x8,False,13,13,False,None,0,False,,,False,False,False
f341894c,3,14x14,14x14,False,22,20,True,None,0,False,,,False,False,False
f35d900a,1,17x16,17x16,False,4,24,True,None,0,False,,,False,False,False
f35d900a,2,17x14,17x14,False,4,22,True,None,0,False,,,False,False,False
f35d900a,3,17x16,17x16,False,4,16,True,None,0,False,,,False,False,False
f35d900a,4,14x14,14x14,False,4,14,True,None,0,False,,,False,False,False
f3b10344,1,30x30,30x30,False,7,12,True,None,0,False,,,False,False,False
f3b10344,2,30x30,30x30,False,5,8,True,None,0,False,,,False,False,False
f3b10344,3,25x30,25x30,False,9,16,True,None,0,False,,,False,False,False
f3cdc58f,1,10x10,10x10,False,23,4,True,None,0,False,,,False,False,False
f3cdc58f,2,10x10,10x10,False,19,4,True,None,0,False,,,False,False,False
f3cdc58f,3,10x10,10x10,False,13,4,True,None,0,False,,,False,False,False
f3e14006,1,12x12,12x12,False,11,19,True,None,0,False,,,False,False,False
f3e14006,2,10x10,10x10,False,11,20,True,None,0,False,,,False,False,False
f3e14006,3,12x12,12x12,False,11,19,True,None,0,False,,,False,False,False
f3e14006,4,15x15,15x15,False,11,28,True,None,0,False,,,False,False,False
f3e62deb,1,10x10,10x10,False,1,1,False,translation,1,False,,,False,False,True
f3e62deb,2,10x10,10x10,False,1,1,False,translation,1,False,,,False,False,True
f3e62deb,3,10x10,10x10,False,1,1,False,translation,1,False,,,False,False,True
f3e62deb,4,10x10,10x10,False,1,1,False,translation,1,False,,,False,False,True
f3e62deb,5,10x10,10x10,False,1,1,False,translation,1,False,,,False,False,True
f3e62deb,6,10x10,10x10,False,1,1,False,translation,1,False,,,False,False,True
f45f5ca7,1,10x10,10x10,False,7,7,False,None,0,False,,,False,False,False
f45f5ca7,2,10x10,10x10,False,7,7,False,None,0,False,,,False,False,False
f45f5ca7,3,10x10,10x10,False,8,8,False,None,0,False,,,False,False,False
f5aa3634,1,15x13,3x3,True,14,2,True,crop,1,False,,,True,False,False
f5aa3634,2,10x13,3x4,True,15,4,True,crop,1,False,,,True,False,False
f5aa3634,3,15x15,3x4,True,19,5,True,crop,1,False,,,True,False,False
f5b8619d,1,6x6,12x12,True,3,15,True,None,0,False,,,False,False,False
f5b8619d,2,3x3,6x6,True,2,14,True,None,0,False,,,False,False,False
f5b8619d,3,2x2,4x4,True,1,8,True,None,0,False,,,False,False,False
f5c89df1,1,13x13,13x13,False,7,8,True,None,0,False,,,False,False,False
f5c89df1,2,13x13,13x13,False,9,12,True,None,0,False,,,False,False,False
f5c89df1,3,13x13,13x13,False,3,1,True,None,0,False,,,False,False,False
f76d97a5,1,5x5,5x5,False,4,2,True,recolor,1,True,,,False,False,False
f76d97a5,2,3x3,3x3,False,5,1,True,recolor,1,True,,,False,False,False
f76d97a5,3,5x5,5x5,False,7,5,True,recolor,1,True,,,False,False,False
f823c43c,1,12x12,12x12,False,30,17,True,None,0,False,,,False,False,False
f823c43c,2,15x19,15x19,False,97,64,True,None,0,False,,,False,False,False
f83cb3f6,1,12x14,12x14,False,12,6,True,None,0,False,,,False,False,False
f83cb3f6,2,17x10,17x10,False,14,6,True,None,0,False,,,False,False,False
f83cb3f6,3,15x10,15x10,False,17,8,True,None,0,False,,,False,False,False
f8a8fe49,1,15x15,15x15,False,6,6,False,None,0,False,,,False,False,False
f8a8fe49,2,15x15,15x15,False,4,4,False,None,0,False,,,False,False,False
f8a8fe49,3,15x15,15x15,False,4,4,False,None,0,False,,,False,False,False
f8b3ba0a,1,13x10,3x1,True,18,3,True,None,0,False,,,False,False,False
f8b3ba0a,2,13x16,3x1,True,30,3,True,None,0,False,,,False,False,False
f8b3ba0a,3,13x13,3x1,True,24,3,True,None,0,False,,,False,False,False
f8b3ba0a,4,13x13,3x1,True,24,3,True,None,0,False,,,False,False,False
f8be4b64,1,18x18,18x18,False,19,37,True,None,0,False,,,False,False,False
f8be4b64,2,10x10,10x10,False,15,30,True,None,0,False,,,False,False,False
f8be4b64,3,13x13,13x13,False,9,14,True,None,0,False,,,False,False,False
f8be4b64,4,30x30,30x30,False,19,35,True,None,0,False,,,False,False,False
f8c80d96,1,10x10,10x10,False,2,7,True,None,0,False,,,False,False,False
f8c80d96,2,10x10,10x10,False,3,10,True,None,0,False,,,False,False,False
f8c80d96,3,10x10,10x10,False,2,10,True,None,0,False,,,False,False,False
f8cc533f,1,19x19,19x19,False,12,9,True,None,0,False,,,False,False,False
f8cc533f,2,11x19,11x19,False,8,6,True,None,0,False,,,False,False,False
f8cc533f,3,11x19,11x19,False,13,13,False,None,0,False,,,False,False,False
f8f52ecc,1,10x10,10x10,False,5,3,True,None,0,False,,,False,False,False
f8f52ecc,2,10x10,10x10,False,8,5,True,None,0,False,,,False,False,False
f8f52ecc,3,12x12,12x12,False,18,12,True,None,0,False,,,False,False,False
f8ff0b80,1,12x12,3x1,True,5,3,True,None,0,False,,,False,False,False
f8ff0b80,2,12x12,3x1,True,5,3,True,None,0,False,,,False,False,False
f8ff0b80,3,12x12,3x1,True,3,3,False,None,0,False,,,False,False,False
f9012d9b,1,4x4,1x1,True,15,1,True,crop,1,False,,,True,False,False
f9012d9b,2,5x5,2x2,True,9,2,True,crop,1,False,,,True,False,False
f9012d9b,3,7x7,2x2,True,9,2,True,crop,1,False,,,True,False,False
f9a67cb5,1,11x12,11x12,False,9,9,False,None,0,False,,,False,False,False
f9a67cb5,2,11x17,11x17,False,9,9,False,None,0,False,,,False,False,False
f9a67cb5,3,10x13,10x13,False,10,10,False,None,0,False,,,False,False,False
f9d67f8b,1,30x30,30x30,False,459,488,True,None,0,False,,,False,False,False
f9d67f8b,2,30x30,30x30,False,444,477,True,None,0,False,,,False,False,False
f9d67f8b,3,30x30,30x30,False,516,534,True,None,0,False,,,False,False,False
f9d67f8b,4,30x30,30x30,False,418,425,True,None,0,False,,,False,False,False
fafd9572,1,10x12,10x12,False,6,6,False,None,0,False,,,False,False,False
fafd9572,2,12x18,12x18,False,18,18,False,None,0,False,,,False,False,False
fafffa47,1,6x3,3x3,True,3,2,True,None,0,False,,,False,False,False
fafffa47,2,6x3,3x3,True,4,2,True,None,0,False,,,False,False,False
fafffa47,3,6x3,3x3,True,5,3,True,None,0,False,,,False,False,False
fafffa47,4,6x3,3x3,True,2,2,False,None,0,False,,,False,False,False
fafffa47,5,6x3,3x3,True,3,1,True,None,0,False,,,False,False,False
fb791726,1,3x3,6x6,True,2,6,True,None,0,False,,,False,False,False
fb791726,2,6x6,12x12,True,4,12,True,None,0,False,,,False,False,False
fb791726,3,7x7,14x14,True,2,6,True,None,0,False,,,False,False,False
fbf15a0b,1,20x20,10x20,True,63,41,True,None,0,False,,,False,False,False
fbf15a0b,2,20x10,10x10,True,31,17,True,crop,1,False,,,True,False,False
